error_type,wos_id,wos_year,wos_title,wos_abstract,wos_last_names,ds_id,ds_year,ds_title,ds_abstract,ds_last_names
miss,WOS:000406652900006,2017,a massive born neutron star with a massive white dwarf companion,we report on the results of a year timing campaign of psr j a day binary pulsar with a massive white dwarf wd companion with the nancay effelsberg and lovell radio telescopes using the shapiro delay for this system we find a pulsar mass m p m circle dot and a wd mass m c m circle dot we also measure the rate of advance of periastron for this system which is marginally consistent with the general relativity prediction for these masses the short lifetime of the massive wd progenitor star led to a rapid x ray binary phase with little lt m circle dot mass accretion onto the neutron star hence the current pulsar mass is within uncertainties its birth mass which is the largest measured to date we discuss the discrepancy with previous mass measurements for this system we conclude that the measurements presented here are likely to be more accurate finally we highlight the usefulness of this system for testing alternative theories of gravity by tightly constraining the presence of dipolar radiation this is of particular importance for certain aspects of strong field gravity like spontaneous scalarization since the mass of psr j puts that system into a poorly tested parameter range,"['bassa', 'stappers', 'lazarus', 'kramer', 'guillemot', 'cognard', 'lyne', 'graikou', 'freire', 'tauris', 'theureau', 'desvignes', 'wex']",pub.1091022792,2017,a massive born neutron star with a massive white dwarf companion,,"['cognard', 'freire', 'guillemot', 'theureau', 'tauris', 'wex', 'graikou', 'kramer', 'stappers', 'lyne', 'bassa', 'desvignes', 'lazarus']"
miss,WOS:000318214800007,2013,ethics through dialogue within literacies perspectives for researches in language learners and teachers development,this paper is the result of two ongoing research investigations my postdoctoral research study and a research study on the development of student and teacher of english the aim of the paper is to present illustrative moments from the perspective of a broader concept of dialogue as ethics among the researcher students teachers and teaching assistants the research methodology adopted is of qualitative interpretive and exploratory nature emphasis is given to understanding the concept of otherness by means of listening silencing and making choices according to emergent concepts in research studies of this nature,['takaki'],pub.1071868852,2013,etica pelo dialogo em meio aos letramentos perspectivas para pesquisas de formacao de alunos e professores de linguas,este texto e parte da minha pesquisa de pos doutorado e de outra pesquisa de formacao de alunos e professores de ingles pelos letramentos ambas em andamento o objetivo e apresentar momentos ilustrativos da perspectiva de ampliacao do conceito de dialogo como etica entre pesquisadora alunos professores e tecnicos em educacao a metodologia adotada e de natureza qualitativa interpretativa e exploratoria destaca se a compreensao do outro por meio da escuta do silencio e de escolhas segundo concepcoes emergentes em pesquisas dessa natureza palavras chave etica dialogo pesquisa,['takaki']
miss,WOS:000275112200006,2010,degradation studies of highly potent and life threatening human birth defect drug lenalidomide by hplc and lc ms,due to the potential toxicity of lenalidomide a highly potent and severe life threatening human birth defect a lot of precaution should to be taken in handling such kind of drugs lenalidomide drug excipient blend from the capsule pharmaceutical dosage form was subjected to different ich prescribed stress conditions of thermal stress ph hydrolysis oxidation and photolysis the drug was found to be stable only at photolysis and thermal stress while it was extremely susceptible to other stressing conditions especially it showed extensive degradation under alkali conditions for establishment of stability indicating method the rate of degradation in solutions in which different degradation products were formed were monitored at different time intervals by using different concentrations of stressing reagents and the separations was optimized by varying the lc conditions an acceptable separation was achieved through a multi step gradient elution using an ace r c x mm i d m stainless steel analytical column and a mobile phase comprising of m phosphate buffer ph as mobile phase a and a mixture of water and acetonitrile in the ratio of v v as mobile phase b with a flow rate and detection wavelength being mlmin and nm respectively the major degradation products appeared at relative retention times rrt of and respectively,"['reddy', 'raghu', 'naresh', 'ravindranath', 'rao']",pub.1058373667,2010,degradation studies of highly potent and life threatening human birth defect drug lenalidomide by hplc and lc ms,,"['raghu', 'reddy', 'naresh', 'suryanarayana rao', 'ravindranath']"
miss,WOS:000292039900007,2011,observation of generalized wolf shifts in short pulse spectroscopy,experimental observations of recently predicted correlation dependent propagation induced changes in the spectrum and cross spectra of a cyclostationary field are reported an acoustic young s experiment was conducted in which sources were driven by stationary signals modified by a square wave to make the process cyclostationary the degree of correlation of the underlying stationary processes were controlled to change the spatial coherence of the sources the far zone generalized spectra changed with changing degree of correlation c american institute of physics doi,"['lavarello', 'carney', 'schoonover', 'oelze']",pub.1057982482,2011,observation of generalized wolf shifts in short pulse spectroscopy,,"['schoonover', 'lavarello', 'oelze', 'carney']"
miss,WOS:000449145700031,2018,thickness dependence of ferrimagnetic compensation in amorphous rare earth transition metal thin films,magnetic compensation in ferrimagnets plays an important role in spintronic and magnetic recording devices experimental results have demonstrated a thickness dependence of the compensation temperature t comp in amorphous tbfeco thin films it was speculated that this thickness dependence originated from a variation in the short range order in this work we have investigated the depth resolved compositional and magnetization profiles using polarized neutron reflectometry we find that although the composition is uniform across the film thickness near the substrate interface the magnetization exhibits a different temperature dependence from that of the rest of the sample monte carlo simulations show that it is this difference in interfacial magnetization that causes the aforementioned thickness dependence of the compensation these results demonstrate the critical role of the substrate interface in determining the magnetic properties of amorphous ferrimagnetic thin films for spintronic applications published by aip publishing,"['kirby', 'li', 'ma', 'poon']",pub.1107830016,2018,thickness dependence of ferrimagnetic compensation in amorphous rare earth transition metal thin films,,"['ma', 'kirby', 'li', 'poon']"
miss,WOS:000263883000020,2009,romp of norbornene monomers carrying nonprotected amino groups with ruthenium catalyst,amino acid derived novel norbornene monomers a b having nonprotected amino groups together with tert butoxycarbonyl boc protected ones a boc b boc were synthesized and polymerized by ring opening metathesis polymerization using the grubbs second generation ruthenium catalyst the l alanine derived endo endo monomer la with amino groups gave no polymer while the exo exo isomer b gave a polymer by raising the catalyst concentration n methyl l alanine derived a and b carrying secondary amino groups gave polymers in yields higher than a and b on the other hand boc protected a boc b boc gave the polymers in almost quantitative yields irrespective of the stereo structure endo exo as well as the absence and presence of methyl group at the nitrogen atom h h cosy nmr spectroscopic analysis and molecular mechanics calculation indicated that the polymers were syndiotactic,"['sanda', 'sutthasupa', 'masuda']",pub.1056203413,2009,romp of norbornene monomers carrying nonprotected amino groups with ruthenium catalyst,,"['sutthasupa', 'sanda', 'masuda']"
miss,WOS:000397546400018,2016,the science behind surgical innovations of the forefoot,as surgeons we have the ability to select the appropriate procedures and implants that are going to lead to the best outcomes for our patients understanding the science behind each implant and the advantages and disadvantages of these technologies will guide us into the selection of appropriate devices to obtain the best possible functional results for our patients,"['marcolongo', 'baumhauer']",pub.1032486675,2016,the science behind surgical innovations of the forefoot,one of the areas of foot and ankle surgery that has had particular attention over the last years has been forefoot surgery common procedures include correction of the lessor metatarsophalangeal joints and hammertoe deformities specifically metatarsal shortening osteotomies and proximal interphalangeal joint fusions the goals of these surgeries are to improve patient function and allow patients to fit into shoes more comfortably in metatarsal shortening and hammertoe,"['baumhauer', 'marcolongo']"
miss,WOS:000472774800008,2019,evaluating the efficacy of three sanitizing agents for extending the shelf life of fresh cut baby spinach food safety and quality aspects,the aims of this project were to compare the antimicrobial efficacy and feasibility of three sanitizers including chlorine dioxide clo neutral electrolysed water ew and peroxyacetic acid paa for the treatment of fresh baby spinach leaves and to investigate the shelf life and quality attributes of spinach treated with these sanitizers in the experiment for food safety spinach leaves were inoculated with salmonella typhimurium and then treated by immerging in cold solutions of paa clo ew at different concentrations salmonella typhimurium and total viable count tvc were determined immediately before and after the treatment the treatment with mg l clo solution resulted in the highest reductions of s typhimurium and tvc by log cfu g compared to other treatments in the experiment for the shelf life of spinach the samples were stored at degrees c for days after being treated with mg l paa mg l free chlorine fch ew and mg l clo solutions the results showed that tvc was significantly influenced by the treatments and storage time at day tvc of all treated samples was significantly lower than this of the control and the tvc of sample treated with clo was the lowest however by day the tvc was not significantly different among the treated samples and the control for the sensory qualities and physio chemical properties of the spinach leaves the treatment with clo showed significant reduction in quality of the treated sample since day of the storage while other treatments did not show any significant effect on those parameters during the storage in summary although the treatment with mg l clo solution resulted in the highest antimicrobial efficacy against s typhimurium and tvc of spinach leaves it also caused negative effects to the quality of spinach during the storage,"['hoang van chuyen', 'ross', 'thi van nguyen']",pub.1113698039,2019,evaluating the efficacy of three sanitizing agents for extending the shelf life of fresh cut baby spinach food safety and quality aspects,,"['nguyen', 'ross', 'van chuyen']"
miss,WOS:000472769500003,2019,data automation at light sources,rapidly growing data volumes at light sources demand increasingly automated data collection distribution and analysis processes in order to enable new scientific discoveries while not overwhelming finite human capabilities we present here the case for automating and outsourcing light source science using cloud hosted data automation and enrichment services institutional computing resources and high performance computing facilities to provide cost effective scalable and reliable implementations of such processes we discuss three specific services that accomplish these goals for data distribution automation and transformation in the first globus cloud hosted data automation services are used to implement data capture distribution and analysis workflows for advanced photon source and advanced light source beamlines leveraging institutional storage and computing in the second such services are combined with cloud hosted data indexing and institutional storage to create a collaborative data publication indexing and discovery service the materials data facility mdf built to support a host of informatics applications in materials science the third integrates components of the previous two projects with machine learning capabilities provided by the data and learning hub for science dlhub to enable on demand access to machine learning models from light source data capture and analysis workflows and provides simplified interfaces to train new models on data from sources such as mdf on leadership scale computing resources we draw conclusions about best practices for building next generation data automation systems for future light sources,"['blaiszik', 'chard', 'ward', 'foster', 'chard']",pub.1111457577,2019,data automation at light sources,,"['blaiszik', 'chard', 'chard', 'foster', 'ward']"
miss,WOS:000357279400004,2015,linguistic landscaping as an rst research method the downfall of language policies in a post war context,this paper aims at checking the eligibility of linguistic landscaping research methods for language research from the rst perspective linguistic landscaping has proved so far to be an excellent tool for documenting and delineating social changes and different cleavages in a society ben rafael et al grbavac a trumper hecht linguistic landscaping is capable of depicting subtle phenomena above all in a multilingual and multicultural setting linguistic landscape as a set of in vitro and in vivo signs put up by new social actors is dynamic and purposive in the very same manner like the agency concept in realist social theory rst it is an ever shifting set of conditioning relations carter and sealey in preparation the paper will apply agency and structure approaches of rst on language policy which is a variable that saturates and shapes all aspects of a linguistic landscape this case study was done in mostar bosnia and herzegovina a city that was divided after the war into two parts today all characteristics of an unstable rapidly changing society in transition are present in the city the two confronted collectives have different interests so that the linguistic landscape of the city of mostar represents a battlefield for advancing and opposing interests the hypothesis states that language policies that were imposed in vitro failed to be a success in the linguistic landscape of mostar the characteristic features of the linguistic landscape of mostar are the omnipresence of global english overstated collective identity and signs with a mixture of local languages linguistic landscaping as a socially situated and socioculturally conditioned activity and as a result of variegated endeavours of the actors in the linguistic landscape supports the core claim of rst social outcomes are the result of the interplay between agency structure and culture linguistic landscape research synchronic in its nature could be a good tool for applying the rst postulates,['grbavac'],pub.1067530900,2015,linguistic landscaping as an rst research method the downfall of language policies in a post war context,,['grbavac']
miss,WOS:000273855100033,2010,contribution of the thermoelectric effect to the morphological stability instability of dielectric films,seebeck apos s thermoelectric effect in dielectrics is reflected by the generation of electric polarization this thermopolarization phenomenon has been verified on ferroelectrics experimentally many times we have set out to demonstrate that the corresponding thermoelectric field can also produce forces at the boundary between two dielectric fluids our deliberations indicate that the thermoelectric field contributes either to the stability or to the instability of the plane interface of two fluids the effect can be observed on thin layers to which larger temperature gradients can be applied the intensity of the electric field of a fluid induced by a temperature gradient was found only for water in and therefore we shall monitor our results on a water air double layer copyright c epla,"['marvan', 'somvarsky']",pub.1064232825,2010,contribution of the thermoelectric effect to the morphological stability instability of dielectric films,,"['marvan', 'somvarsky']"
miss,WOS:000265666500009,2009,zinc sulfate leaf fertilizing in the yield and zinc and phosphorus leaf contents of the arabic coffee plant,aiming to evaluate the dose and application schedule of foliar zn sulfate spraying in growing and yield of arabic coffee mundo novo a field experiment was set tip oil distroferric red latosol at the experimental station of the epamig in sao sebastiao do paraiso the statistical design used was randomized blocks in s x factorial scheme with five replications and a plant plot with six central valid plants zinc sulfate znso was sprayed tinder concentrations and two or four applications per agricultural year phosphorus and zinc leaf levels were evaluated for eight years and the yields it was possible to conclude that there is a positive response to the increasing concentrations of znso applied oil the leaves in terms of yield and to zn levels in the leaves four low concentrations sprayings promoted higher yields than two high concentrations the highest yields were achieved with and kg ha of znso for and yearly applications respectively it is suggested as a critical range for the zn leaves values between and mg kg and for p zn ratio between and,"['nogueira', 'alexandre pozza', 'ribeiro bastos', 'gontijo guimaraes', 'silva']",pub.1017817093,2009,adubacao foliar de sulfato de zinco na produtividade e teores foliares de zinco e fosforo de cafeeiros arabica,para avaliar a dose e a forma de aplicacao de sulfato de zinco foliar no crescimento e produtividade do cafeeiro mundo novo instalou se um experimento de campo em latossolo vermelho distroferrico na fazenda experimental da epamig em sao sebastiao do paraiso o delineamento experimental foi em blocos casualizados em esquema fatorial x com cinco repeticoes e parcela de plantas com seis uteis as quantidades de sulfato de zinco znso foram aplicadas nas concentracoes de e testadas em duas ou quatro aplicacoes por ano agricola foram avaliados por oito anos os teores foliares de p e zn e as producoes concluiu se que o cafeeiro respondeu positivamente as aplicacoes de doses crescentes de znso via foliar aumentando a producao e tambem os teores foliares de zn maior numero de pulverizacoes de znso em menores concentracoes foi superior aos tratamentos com menor numero de pulverizacoes mais concentradas promovendo maiores producoes as producoes maximas foram obtidas com doses de e kg ha de znso para duas e quatro aplicacoes anuais respectivamente sugerem se valores entre e mg kg como faixa critica foliar de zn e valores de a para relacao p zn,"['pozza', 'guimaraes', 'de barros silva', 'bastos', 'nogueira']"
miss,WOS:000402498100008,2017,self assembly of polymer nanostructures through halogen bonding interactions of an lodoperfluoroarene functionalized polystyrene derivative,a structurally novel iodoperfluoroarene substituted polystyrene has been synthesized and its noncovalent halogen bonding interactions with polymeric lewis bases have been studied raft polymerization was used to generate halogen bond donating polystyrene derivatives with low dispersities coassembly of the halogen bond donor polymer with an amine functionalized methacrylate block copolymer was achieved using a solvent switching protocol and studied by electron microscopy and dynamic light scattering analysis the structures obtained include spheres wormlike structures and vesicles as well as inverted morphologies such as hexagonally packed hoops and bicontinuous structures which have been challenging to access by conventional assembly methods the ability to access such inverted structures suggests that complexes generated by noncovalent interactions between complementary macromolecules can display high effective packing parameters giving rise to behavior that has generally required unconventional macromolecular architectures e g dendrimers branched or triblock copolymers the effects of polymer composition assembly conditions and the presence of halogen bond donating small molecules on the outcome of the assembly are discussed along with nmr and x ray photoelectron spectroscopy studies of the interpolymer halogen bonding interactions in this system,"['taylor', 'vanderkooy', 'pfefferkorn']",pub.1085480310,2017,self assembly of polymer nanostructures through halogen bonding interactions of an iodoperfluoroarene functionalized polystyrene derivative,,"['vanderkooy', 'pfefferkorn', 'taylor']"
miss,WOS:000372191200003,2014,presence as the link between intention and action,our evolutionary model of presence provides the missing link between two different but converging perspectives for understanding human action the cognitive and the volitional cognitive studies analyse how action is planned and controlled in response to environmental conditions whereas volitional studies analyse how action is planned and controlled by subject s needs motives and goals presence provides the missing link between these two approaches and can explain how a perceived action a planned and an executed one can be distinguished from one another the evolutionary role of presence is presented as the control of agency through the unconscious separation of internal and external and the enactment of intentions this view of the role of presence in action is beginning to be supported by evidence of the neural and other physical correlates of motor acts imitation and self monitoring it also provides testable predictions about how to improve the experience of presence in media,"['waterworth', 'riva']",pub.1089282308,2014,presence as the link between intention and action,,"['waterworth', 'riva']"
miss,WOS:000360199400012,2015,positive switching impulse discharge performance of rod plane short air gap under rain conditions,in china external discharge accidents caused by heavy rain is growing however the rain effect is not considered in atmospheric correction for external insulation design in iec edition or domestic standard hence a series of experiments are implemented with positive switching impulse a typical kind of overvoltage of power grid to analyse the discharge performance of rod plane short air gap under rain conditions the effects of rain and its intensity rain conductivity and ambient temperature on the discharge voltage are explored and the theory behind them which can help in the development of discharge mechanism of air gap under rain condition are respectively given the results show that under the experimental rain condition the discharge voltage can be up to and lower than under dry condition for clearance distance of and m respectively besides it decreases with increase in rain intensity rain conductivity and ambient temperature respectively among them the rain intensity is the most significant one next is temperature whereas rain conductivity is the minimum and trifling finally a correction formula for breakdown voltage positive switching impulse of rod plane air gap under rain condition is proposed for reference,"['yuan yao', 'zhang zhijin', 'xie yanbin', 'shu lichun', 'jiang xingliang']",pub.1056837705,2015,positive switching impulse discharge performance of rod plane short air gap under rain conditions,,"['yao', 'yanbin', 'zhijin', 'lichun', 'xingliang']"
miss,WOS:000411703500001,2017,metalinguistic processes and the capture of the exotic referent the semantic referential incompatibility cases,which metalinguistic processes are used in a travel narrative when the universe of reference which serves as the referential framework experienced by the author traveler is fundamentally heterogeneous to the language of the author and to his readers what does he do to name the referents which have not received a name in that language this is an important question especially at the beginning of the nineteenth century when orientalists began to take an interest in the east the western author feels a priori that his potential reader is capable of grasping the representations he transcribed of real referents of exotic character however the estimate made is false resulting in a break in understanding on the reader s side this occurs especially when the textual referent moves away from the real referent the cognitive and semantic referential difference or approximation are analyzed in the case of unexplained foreign words using the strategies implemented by the author that we will discuss for us it is a question of studying from a semantico discursive perspective the different processes that allow the writer to describe the exotic referent starting from a limited corpus of texts of french travelers in persia in the nineteenth century,['pourmazaheri'],pub.1090828308,2017,les procedes metalinguistiques et la saisie du referent exotique le cas d incompatibilite semantico referentielle,,['pourmazaheri']
miss,WOS:000243582400034,2007,sol gel prepared beta gao thin films for ultraviolet photodetectors,beta gao thin films have been prepared on sapphire substrates by the sol gel method x ray diffraction showed that beta gao polycrystalline films were formed at heat treatment temperatures above degrees c with increasing heat treatment temperature above degrees c the lattice constants of the beta gao films decreased while the band gap increased planar geometry photoconductive detectors based on the sol gel prepared beta gao thin films have been fabricated they showed the photoresponse only for the wavelengths shorter than nm which correspond to the solar blind region the peak wavelength in the spectral response depended on the heat treatment temperature in the sol gel process c american institute of physics,"['miura', 'endo', 'kokubun', 'nakagomi']",pub.1057856858,2007,sol gel prepared β gao thin films for ultraviolet photodetectors,,"['kokubun', 'miura', 'endo', 'nakagomi']"
miss,WOS:000434265900001,2018,preservers of isometries,let gamma be a unimodular complex number and let k be an integer then gamma a k is an isometry for any isometry a of a complex banach space it is shown that if f is an analytic function on the unit circle sending an isometry to an isometry for any norm then f has the form z sic gamma z k for some unimodular gamma and integer k the same conclusion on f can be deduced if f is merely continuous and preserves the isometrics of some special classes of norms on a fixed finite dimensional complex banach space the result is extended to real banach spaces x with dim x gt and it is shown that one cannot get the same conclusion on f if dim x lt further extensions of these results are also considered,"['kuzma', 'ilisevic', 'li', 'poon']",pub.1105368750,2018,preservers of isometries,,"['ilisevic', 'kuzma', 'li', 'poon']"
miss,WOS:000423606600002,2018,dark matter kinetic decoupling with a light particle,we argue that the acoustic damping of the matter power spectrum is not a generic feature of the kinetic decoupling of dark matter but even the enhancement overshooting can be realized depending on the nature of the kinetic decoupling when compared to that in the standard cold dark matter model we consider a model that exhibits a sudden kinetic decoupling and investigate cosmological perturbations in the standard cosmological background numerically in the model we also give an analytic discussion in a simplified setup our results indicate that the nature of the kinetic decoupling could have a great impact on small scale density perturbations,"['kamada', 'takahashi']",pub.1100699710,2018,dark matter kinetic decoupling with a light particle,,"['kamada', 'takahashi']"
miss,WOS:000322907100020,2013,effects of atmospheric transmission of high power diode pumped alkali lasers,as diode pumped alkali lasers dpal are scaled to powers exceeding kw the effects of atmospheric transmission including thermal blooming is explored the cesium and rubidium lasers operate near and nm respectively in the vicinity of atmospheric water vapor absorption lines the potassium laser line lies in the high rotational limit of the o x b band near nm we assess the effects of atmospheric transmission on high power propagation using the high energy laser end to end operational simulation heleeos uses the scaling laws of the scaling the high energy laser and relay engagements share toolbox which is anchored to the wave optics code wavetrain and all significant degradation effects including thermal blooming due to molecular and aerosol absorption scattering extinction and optical turbulence are represented in the model the heleeos model enables the evaluation of uncertainty in low altitude high energy laser engagements due to all major low altitude atmospheric effects to include physically based representations of water clouds fog light rain and aerosols worldwide seasonal diurnal and geographical spatial temporal variability in key climatological parameters is organized into probability density function databases in heleeos using a variety of recently available resources to include the extreme and percentile environmental reference tables expert for sites worldwide the surface marine gridded climatology smgc database which provides coverage over all ocean areas the master database for optical turbulence research in support of the airborne laser and the global aerosol data set gads used to provide worldwide aerosol densities the spectral transmission model is anchored to field data from an open path tunable diode laser absorption tdlas system composed of narrow band similar to khz diode laser fiber coupled to a ritchey chretien transmit telescope the ruggedized system has been field deployed and tested for propagation distances of greater than km the tdlas approach achieves a minimum observable absorbance of whereas an ftir instrument is almost times less sensitive,"['rice', 'perram']",pub.1040182178,2013,effects of atmospheric transmission of high power diode pumped alkali lasers,,"['rice', 'perram']"
miss,WOS:000331861800081,2014,environmental economic and energy assessment of the ultimate analysis and moisture content of municipal solid waste in a parallel co combustion process,use of municipal solid waste msw as fuel for electricity generation reduces landfill disposal and can mitigate air quality degradation associated with combustion of conventional fossil fuels co combustion is a waste to energy technology that can use msw and coal as co fuels offering potential energy recovery and reduced air emissions this research discerns how msw composition influences the heating value and air pollution for the co combustion of coal with msw using five msw composition scenarios four of which were derived by a reduction of plastics organics paper or a combination thereof as compared to the national average msw composition numerous combustion products could be evaluated this study focused on five high impact air combustion products so co co no and no the moisture content was varied from similar to considered dry to average msw moisture aspenplus software was used for the deterministic simulation modeling of incineration msw only and parallel co firing co combustion of coal and msw to determine theoretical heating values and pollutant effluent concentrations the united states environmental protection agency u s epa models war and warm were used to determine the potential environmental impacts peis and greenhouse gas emission equivalencies respectively for each msw scenario for the war model values for each impact category parameter can vary but each parameter is weighed equally of the msw scenarios studied the national average held the highest heating value with mbtu lb and the lowest occurred for the msw scenario with recycled paper and composted organics with mbtu lb results show that so co co no and no flue gas concentrations and therefore peis depend upon the composition and moisture of the msw in addition to the msw coal ratio approximate ranges for the war results pei h are for no for no for co for co and for so warm results show lower net co emission equivalents to landfill msw with reduced paper and organics while combustion is preferred for msw with paper reduction organics reduction and plastics reduction the results for the national average msw were independent of the disposal processing method reduction in pollutant concentrations did not yield overall cost savings for the electricity producer as profit was reduced by similar to there are savings associated with emission costs using msw in lieu of coal up to similar to for no similar to for no and similar to for so a hypothetical carbon dioxide tax was also imposed to realize the potential cost savings by reducing co emissions in summary the measurable impact msw composition and moisture had on pollutant concentration heating value and economic parameters was important,"['medlock', 'alvarez', 'mcphail', 'el halwagi', 'griffin']",pub.1055479614,2014,environmental economic and energy assessment of the ultimate analysis and moisture content of municipal solid waste in a parallel co combustion process,,"['mcphail', 'griffin', 'el halwagi', 'medlock', 'alvarez']"
miss,WOS:000408597000002,2017,towards back to a philosophical education an interview with gianni vattimo,the aim of this interview has been to rekindle the debate surrounding the meaning and purpose of education in today s society is a humanistic education still relevant in a world obsessed with scientific proof and driven by a problem solving mentality or is it becoming obsolete as some experts in education seem to suggest while recalling often humorously his own experience as both a student and an educator vattimo stresses the importance of freedom for the emergence of critical thinking or better actual thinking and since freedom has mainly been the prerogative of humanistic disciplines he warns against the ongoing tendency to subject all spheres of knowledge including philosophy and literature to the rigours of a scientific approach,"['serbu', 'vattimo']",pub.1086018212,2017,towards back to a philosophical education,,"['vattimo', 'serbu']"
miss,WOS:000262642100059,2008,application of simple dynamic recurrent neural networks in solid granule flowrate modeling,to build the solid granule flowrate model by the simple dynamic recurrent neural network srnn is presented in this paper because of the dynamic recurrent neural network has the characteristic of intricate network structure and slow training algorithm rate the simple recurrent neural network without the weight values on recursion layer is studied the recurrent prediction error rpe learning algorithm for srnn by adjustment the weight value and the threshold value is reduced the modeling result of solid granule flowrate indicates that it has fast convergence rate and the high precision the model it can be used on real time,"['du yun', 'ren haiping', 'tian qiang', 'sun huiqin', 'zhang suying']",pub.1005294055,2008,application of simple dynamic recurrent neural networks in solid granule flowrate modeling,,"['du', 'sun', 'tian', 'ren', 'zhang']"
miss,WOS:000267599400016,2009,transport scaling in interchange driven toroidal plasmas,two dimensional fluid simulations of a simple magnetized torus are presented in which the vertical and toroidal components of the magnetic field create helicoidal field lines that terminate on the upper and lower walls of the plasma chamber the simulations self consistently evolve the full radial profiles of the electric potential density and electron temperature in the presence of three competing effects the cross field turbulent transport driven by the interchange instability parallel losses to the upper and lower walls and the input of particles and heat by external plasma sources considering parameter regimes in which equilibrium exb shear flow effects are weak we study the dependence of the plasma profiles in particular the pressure profile scale length on the parameters of the system analytical scalings are obtained that show remarkable agreement with the simulations,"['rogers', 'ricci']",pub.1057915594,2009,transport scaling in interchange driven toroidal plasmas,,"['ricci', 'rogers']"
miss,WOS:000333048100027,2013,picosecond laser structuring of monocrystalline silicon surface,the results of the study of the polariton mechanism of microstructuring of silicon in near ir range during irradiation by picosecond laser pulses are presented to discussion the experimental results of influence of laser pulses nm ps on silicon in the dependence of laser energy focusing conditions and number of pulses as well as numerical modeling of conditions of excitation of the surface polaritons are presented low probability of surface polaritons excitation during picosecond laser irradiation is shown,"['guk', 'shandybina', 'golovan', 'yakovlev']",pub.1024772361,2013,picosecond laser structuring of monocrystalline silicon surface,,"['guk', 'shandybina', 'yakovlev', 'golovan']"
miss,WOS:000320675300008,2013,shock induced concentric rings in femtosecond laser ablation of glass,both the single and multiple pulse ablation of dielectrics with high intensity femtosecond lasers have been well studied additionally the pulse shaping regime in which temporal peaks are separated by picoseconds has also been investigated in this paper we show that a prepulse configuration where one pulse is followed several nanoseconds later by a much stronger pulse is qualitatively different from any of the previously investigated regimes in particular it leads to the recently discovered concentric rings feature in glass we show that the damage pattern produced in glass is very different for two pulses separated by nanoseconds than for two pulses separated by either milliseconds or picoseconds for nanosecond separations the second pulse interacts with the shock wave created by the first significantly altering the damage pattern in addition to producing novel structures this pump probe technique provides a new way of studying ablation plume and shockwave dynamics c aip publishing llc,"['heins', 'guo']",pub.1058077513,2013,shock induced concentric rings in femtosecond laser ablation of glass,,"['heins', 'guo']"
miss,WOS:000225425700030,2004,stereoselective intra and intermolecular photocycloaddition reactions of aminoethyl quinolones,the aminoethyl quinolones and were prepared starting from bromoethyl quinolone in two steps and overall yields of they underwent inter and intramolecular photocycloaddition reactions with an alkene to provide the cyclobutanes in racemic form yield the photochemical reaction proceeded with very good chemo regio and stereo selectivity it was in one case b gt b also performed enantioselectively ee,"['brandes', 'selig', 'bach']",pub.1057438957,2004,stereoselective intra and intermolecular photocycloaddition reactions of aminoethyl quinolones,,"['brandes', 'selig', 'bach']"
miss,WOS:000401607500003,2017,improved thermal performance of a li ion cell through heat pipe insertion,li ion cells offer excellent energy storage and conversion characteristics but also suffer from performance and safety problems related to overheating due to insufficient heat removal during operation traditional thermal management approaches cool the cell at its outer surface whereas it is more critical to cool the core of the cell where heat accumulation occurs this paper investigates thermal performance of a li ion cell with a heat pipe inserted into the core heat pipe integrated cells are assembled starting from unfilled unsealed cells thermal benefit of heat pipe insertion is characterized at a number of discharge rates advantages of heat pipe cooling compared to traditional surface based cooling approach are quantified it is shown that active cooling of the protruding tip of the heat pipe results in maximum thermal benefit which is shown to reduce the core temperature to as low as or even lower than the surface temperature the heat pipe is shown to reduce temperature rise in case of anomalous increase in heat generation while heat pipe insertion involves significant manufacturing challenges to ensure long term reliability the thermal benefits in doing so may potentially outweigh these challenges and offer an effective thermal management approach for future li ion cell designs c the electrochemical society all rights reserved,"['anthony', 'wong', 'wetz', 'jain']",pub.1084228435,2017,improved thermal performance of a li ion cell through heat pipe insertion,,"['anthony', 'wong', 'wetz', 'jain']"
