error_type,wos_id,wos_year,wos_title,wos_abstract,wos_last_names,ds_id,ds_year,ds_title,ds_abstract,ds_last_names
miss,WOS:000350010000005,2014,the teaching identity of competent university teachers,this research tries first of all to validate the model of competency profile of university teachers recently developed by eight catalan universities torra et al the second objective is to test whether teachers considered competent share some features of a professional teaching identity defined by the representations of teachers about their roles teaching and assessment strategies and their feelings about their professional practice to reach these objectives we selected a sample of teachers men and women from the universitat autonoma de barcelona considered competent and experienced teachers and they answered an in depth interview to give us an account of their declared teacher identity after a content analysis of the interviews the study concludes by showing that a in general terms the competence profile model is confirmed but the deeper sense and significance that these competences have to participants is conflictive we identified five thematic spaces that posed discrepancies and conflicts with the theoretical model b the participants have clear regularities in the way of conceiving and coping with teaching in university classrooms we think that the results provide valuable guidance for the design of training programs and evaluation systems for university teachers,"['dominguez', 'monereo']",pub.1073527818,2014,la identidad docente de los profesores universitarios competentes,la presente investigacion trata en primer lugar de validar el modelo de perfil de competencias del docente universitario elaborado recientemente por ocho universidades catalanas torra et al su segundo objetivo consiste en comprobar si los profesores considerados competentes comparten algunos rasgos de su identidad profesional docente definida por las representaciones que tienen los profesores sobre sus funciones sus estrategias de ensenanza y evaluacion y sus sentimientos en relacion a su practica profesional para alcanzar ambos objetivos seleccionamos una muestra de profesores hombres y mujeres de la universitat autonoma de barcelona considerados docentes experimentados y competentes y les realizamos una entrevista en profundidad que nos diese cuenta de su identidad docente declarada tras un analisis del contenido de las entrevistas el estudio concluye mostrando que a en terminos generales el modelo de perfil de competencias se confirma pero al profundizar en el sentido y significado que esas competencias tienen para los participantes se identifican hasta cinco espacios tematicos que plantean discrepancias y conflictos con el modelo teorico b los profesores participantes presentan claras regularidades en el modo de concebir y afrontar la ensenanza en las aulas universitarias entendemos que los resultados ofrecen valiosas orientaciones para el diseno de programas de formacion y de sistemas de evaluacion del profesorado universitario,"['monereo', 'dominguez']"
miss,WOS:000274221300004,2010,training periods with experts improve results in colorectal laparoscopic surgery,objective to analyse the effects of training in elective colorectal laparoscopic surgery with a minimum months follow up to assess early and delayed complications and comparing the first cases in the st period p with the cases in the nd period p one of the surgeons had two training courses between p and p material and methods a total of colorectal resections due to cancer were performed and operations for benign disease the cases of malignant diseases increased between p and p p lt odds ratio results there number of complex cases increased between p and p anterior resection amputation left hemicolectomy total colectomy rectopexy vs others sigmoidectomy right resections p lt but the mean duration of the operations was reduced by minutes p lt there were conversions with no change in p p surgical mortality at months showed no differences p the total complications rate was significantly lower in p p because medical complications p the more serious surgical complications with reintervention p and wound infections p were lower there was no change in the other surgical complications p the overall mean stay was days median days with no differences between p and p p conversion significantly lengthened the mean hospital stay p from days to days but there was no increase in complications p conclusion training in colorectal laparoscopy and training periods with experts improve results duration complications more complex surgery conversions did not decrease with experience and the hospital stays lengthened but they were not associated with more complications c aec published by elsevier espana s l all rights reserved,"['miguel lera tricas', 'zazpe ripa', 'herrera cabezon', 'balen rivera', 'calvo benito', 'vicente garcia', 'miranda murua', 'suarez alecha']",pub.1016575097,2010,las estancias de formacion con expertos mejoran los resultados en cirugia laparoscopica colorrectal,objective to analyse the effects of training in elective colorectal laparoscopic surgery with a minimum months follow up to assess early and delayed complications and comparing the first cases in the st period p with the cases in the nd period p one of the surgeons had two training courses between p and p material and methods a total of colorectal resections due to cancer were performed and operations for benign disease the cases of malignant diseases increased between p and p p odds ratio results there number of complex cases increased between p and p anterior resection amputation left hemicolectomy total colectomy rectopexy vs others sigmoidectomy right resections p but the mean duration of the operations was reduced by minutes p there were conversions with no change in p p surgical mortality at months showed no differences p the total complications rate was significantly lower in p p because medical complications p the more serious surgical complications with reintervention p and wound infections p were lower there was no change in the other surgical complications p the overall mean stay was days median days with no differences between p and p p conversion significantly lengthened the mean hospital stay p from days to days but there was no increase in complications p conclusion training in colorectal laparoscopy and training periods with experts improve results duration complications more complex surgery conversions did not decrease with experience and the hospital stays lengthened but they were not associated with more complications,"['balen rivera', 'suarez alecha', 'herrera cabezon', 'vicente garcia', 'miranda murua', 'calvo benito', 'zazpe ripa', 'lera tricas']"
miss,WOS:000230434600032,2005,status of the opera experiment,opera cngs is a long base line neutrino oscillation experiment intend to detect nu tau appearance among the neutrino flux traveling from cern this appearance detection will be the clear and final evidence of the v mu gt v tau oscillation strongly suggested by the super kamiokande at present opera is in the construction stage emulsion films are in production and in the process of refreshing the underground detector at gran sasso is under construction the detector will be ready at the middle of when the cngs beam is on,['mitsuhiro'],pub.1005271518,2005,status of the opera experiment,opera cngs is a long base line neutrino oscillation experiment intend to detect ντ appearance among the neutrino flux traveling from cern this appearance detection will be the clear and final evidence of the νμ ντ oscillation strongly suggested by the super kamiokande at present opera is in the construction stage emulsion films are in production and in the process of refreshing the underground detector at gran sasso is under construction the detector will be ready at the middle of when the cngs beam is on,['nakamura']
miss,WOS:000400308100004,2017,risks factors of cesarean delivery after hours of delayed pushing,objectives identify the factors associated with caesarean delivery for unengaged fetal head beyond hours of passive second stage of labor among primiparous patients methods a case control study conducted in level iii universitary center between october and september only primiparous at term with a singleton cephalic fetus and a passive second stage of labor prolonged over hours before pushing were included during the second stage of labor patients who had caesarean for abnormal fetal heart rate were excluded risk factors of cesarean were analyzed with univariate analysis and after statistical adjustment using multivariate logistic regression results the mean passive second stage duration was significantly longer among patients who had a caesarean h min vs h min p after multivariate logistic regression factors associated with a risk of caesarean were body mass index higher than kg m or fetal macrosomia suspected by rd trimester ultrasound or induction by prostaglandins or a stagnation of cervical dilatation during the st stage or and fetal occiput posterior position beyond hours or conclusions risk of caesarean delivery for unengaged fetal head beyond hours of passive second stage of labor is associated with maternal fetal and obstetrical factors those factors might be taken into account before accept or not a rd hour at full cervical dilation c elsevier masson sas all rights reserved,"['le ray', 'cheniere', 'menard', 'goffinet', 'lamau']",pub.1083883833,2017,facteurs de risque de cesarienne pour non engagement persistant a dilatation complete,objectives identify the factors associated with caesarean delivery for unengaged fetal head beyond hours of passive second stage of labor among primiparous patients methods a case control study conducted in level iii universitary center between october and september only primiparous at term with a singleton cephalic fetus and a passive second stage of labor prolonged over hours before pushing were included during the second stage of labor patients who had caesarean for abnormal fetal heart rate were excluded risk factors of cesarean were analyzed with univariate analysis and after statistical adjustment using multivariate logistic regression results the mean passive second stage duration was significantly longer among patients who had a caesarean h min vs h min p after multivariate logistic regression factors associated with a risk of caesarean were body mass index higher than kg m or fetal macrosomia suspected by rd trimester ultrasound or induction by prostaglandins or a stagnation of cervical dilatation during the st stage or and fetal occiput posterior position beyond hours or conclusions risk of caesarean delivery for unengaged fetal head beyond hours of passive second stage of labor is associated with maternal fetal and obstetrical factors those factors might be taken into account before accept or not a rd hour at full cervical dilation,"['cheniere', 'menard', 'lamau', 'goffinet', 'le ray']"
miss,WOS:000323201900012,2013,macular pathology as a cause of visual impairment,this article reports a case of a pituitary adenoma as the cause of unilateral visual impairment and concomitant unilateral macular pathology pituitary adenomas can be classified into hormone secreting and inactive tumors of the adenohypophysis and lead to typical symptoms in cases of hypersecretion of hormones or hypopituitarism a pituitary adenoma classically presents with bitemporal hemianopia when compression occurs at the optic chiasm imaging is crucial in diagnosing pituitary adenomas microsurgical or endoscopic transsphenoidal surgery hormone therapy and radiotherapy are the treatment options,"['matlach', 'tejon', 'nowak', 'goebel']",pub.1045327858,2013,makulapathologie als ursache einer visusminderung,this article reports a case of a pituitary adenoma as the cause of unilateral visual impairment and concomitant unilateral macular pathology pituitary adenomas can be classified into hormone secreting and inactive tumors of the adenohypophysis and lead to typical symptoms in cases of hypersecretion of hormones or hypopituitarism a pituitary adenoma classically presents with bitemporal hemianopia when compression occurs at the optic chiasm imaging is crucial in diagnosing pituitary adenomas microsurgical or endoscopic transsphenoidal surgery hormone therapy and radiotherapy are the treatment options,"['matlach', 'nowak', 'perez tejon', 'gobel']"
miss,WOS:000240930600015,2006,coincidence of testicular germ cell tumor and sarcoidosis a diagnostic challenge,several case reports and small case series have described a total of patients with sarcoidosis and testicular cancer so far this report describes three additional cases we highlight the association of sarcoidosis and testicular cancer and comment on the potential impact of this connection on the interpretation of the radiological and pathological findings in suspected cancer relapse sarcoidosis a condition that can be combined with testicular cancer should always be considered in the differential diagnosis,"['wille', 'may', 'helke', 'hoschke', 'gunia', 'kaufmann', 'siegsmund']",pub.1014640256,2006,testikularer keimzelltumor und sarkoidose,several case reports and small case series have described a total of patients with sarcoidosis and testicular cancer so far this report describes three additional cases we highlight the association of sarcoidosis and testicular cancer and comment on the potential impact of this connection on the interpretation of the radiological and pathological findings in suspected cancer relapse sarcoidosis a condition that can be combined with testicular cancer should always be considered in the differential diagnosis,"['may', 'gunia', 'siegsmund', 'kaufmann', 'helke', 'hoschke', 'wille']"
miss,WOS:000329495200008,2013,arteriographic findings in diabetic and non diabetic with critical limb ischemia,objective to compare angiographic findings of diabetic and non diabetic patients with critical limb ischemia methods we included patients with infrainguinal critical limb ischemia cli we evaluated the clinical and arteriographic number and presence of opacification of leg arteries of the two groups of patients statistical analysis was performed using epi info results most patients were category of rutherford s classification and had femoropopliteal disease seventy two percent of non diabetic and of diabetic had opacification of the fibular artery p this is the most present artery in both groups diabetic patients had less opacification of the posterior tibial artery in the univariate analysis vs p but only female sex showed a significant risk for the absence of the posterior tibial artery in logistic regression or p conclusion the peroneal artery was the most frequently artery in angiograms of diabetic and non diabetic patients with cli diabetic and non diabetic patients did not differ in angiographic findings of the leg c elsevier editora ltda all rights reserved,"['silveira alves', 'de araujo filho', 'fidelis', 'dos santos']",pub.1029420991,2013,analise das arteriografias de diabeticos e nao diabeticos com isquemia critica da perna,objective to compare angiographic findings of diabetic and non diabetic patients with critical limb ischemia methods we included patients with infrainguinal critical limb ischemia cli we evaluated the clinical and arteriographic number and presence of opacification of leg arteries of the two groups of patients statistical analysis was performed using epi info results most patients were category of rutherford s classification and had femoropopliteal disease seventy two percent of non diabetic and of diabetic had opacification of the fibular artery p this is the most present artery in both groups diabetic patients had less opacification of the posterior tibial artery in the univariate analysis vs p but only female sex showed a significant risk for the absence of the posterior tibial artery in logistic regression or p conclusion the peroneal artery was the most frequently artery in angiograms of diabetic and non diabetic patients with cli diabetic and non diabetic patients did not differ in angiographic findings of the leg,"['dos santos', 'alves', 'fidelis', 'de araujo filho']"
miss,WOS:000281786600003,2010,treatment of alopecia areata with prednisone in a once monthly oral pulse,background various modalities have been used in the treatment of alopecia areata aa including pulsed oral corticosteroids the aim of this study was to evaluate the efficacy and safety of pulsed oral prednisone in the management of aa methods this was a prospective study in patients with progressive aa affecting more than of the scalp all patients received mg kg mg oral prednisone once a month for to months and were examined for adverse effects hair growth was classified as complete cosmetically acceptable incomplete or no growth results thirty four patients men with a mean age of years were included aa was ongoing for a mean years thirteen patients presented multifocal aa six universalis six multifocal with ophiasic pattern six totalis and three ophiasic six patients had no regrowth at months incomplete or cosmetically acceptable response was noted in patients at months patients presented complete response eight patients had a persistent incomplete response and six patients had a persistent cosmetically acceptable response adverse effects were noted in five patients variables predictive for no growth response were nail involvement p associated dysimmunity p and universalis form p conclusion a once monthly oral pulse of mg prednisone appears effective and safe it can be recommended as first line treatment for widespread aa c elsevier masson sas all rights reserved,"['khoudri', 'ait ourhroui', 'hassam']",pub.1038379085,2010,traitement de la pelade par bolus oral mensuel de prednisone,background various modalities have been used in the treatment of alopecia areata aa including pulsed oral corticosteroids the aim of this study was to evaluate the efficacy and safety of pulsed oral prednisone in the management of aa methods this was a prospective study in patients with progressive aa affecting more than of the scalp all patients received mg kg mg oral prednisone once a month for to months and were examined for adverse effects hair growth was classified as complete cosmetically acceptable incomplete or no growth results thirty four patients men with a mean age of years were included aa was ongoing for a mean years thirteen patients presented multifocal aa six universalis six multifocal with ophiasic pattern six totalis and three ophiasic six patients had no regrowth at months incomplete or cosmetically acceptable response was noted in patients at months patients presented complete response eight patients had a persistent incomplete response and six patients had a persistent cosmetically acceptable response adverse effects were noted in five patients variables predictive for no growth response were nail involvement p associated dysimmunity p and universalis form p conclusion a once monthly oral pulse of mg prednisone appears effective and safe it can be recommended as first line treatment for widespread aa,"['ourhroui', 'hassam', 'khoudri']"
miss,WOS:000336991300005,2014,on the solutions of a system of two diophantine equations,we obtain all positive integer solutions m m a b with a b gcd a b to the system of diophantine equations with c c a and k l t t r a a currency sign such that k l r t t a c gcd k l and k is square free,"['yuan pingzhi', 'luo jiagui']",pub.1013538517,2014,on the solutions of a system of two diophantine equations,we obtain all positive integer solutions m m a b with a b gcd a b to the system of diophantine equations with c c and k l t t r z such that k l r t t gcd k l and k is square free,"['luo', 'yuan']"
miss,WOS:000443245800025,2015,the image and prototype in shmelev s short novel toward a new life,i s shmelev began his literary career as a children s writer his works were published in such publications for young people as spring and young russia the article deals with shmelev s short novel toward a new life one of his earliest works scene motives of early writer s prose are oft en repeated aligned with each other the motif of a cherished meeting of the a child with an adult who becomes a mentor and assistant of the latter in choosing his way of life is one of those recurring motifs the article is devoted to comparative analysis of one of the central images of the story toward a new life professor v v fryazin who became a mentor of the main character and his real prototype k a timiryazev comparative analysis is conducted both at the level of biographical data and at the level of textual echoes with the writings and ideas of timiryazev the analytical material for the article was the short novel toward a new life published in the study of its manuscripts kept in the research department of manuscripts of the russian state library allows us to show better the relationship between the artistic image and its prototype,['sosnovskaya'],pub.1067783635,2015,the image and prototype in shmelev s short novel toward a new life,,['сосновкая']
miss,WOS:000285067400005,2010,costs of diabetes care and treatment satisfaction in type diabetes patients treated with a basal bolus ict insulin regimen in outpatient care results of the live com study,costs for diabetes treatment burden statutory health care systems aim of the live com study long acting insulin glargine versus insulin detemir cost evaluation comparison was to assess resource utilization and costs of diabetes care as well as patient reported outcomes in a random sample of type diabetes patients treated with either insulin glargine gla or detemir det as part of a basal bolus regimen in a primary care setting live com is a non interventional cross sectional study performed between april and september in randomly selected centers of primary care physicians in germany from type diabetes patients gla n det n with statutory health insurance status and pretreatment with either gla or det for at least months as part of a basal bolus therapy total direct costs of diabetes care for insulins oral antidiabetic drugs test strips needles lancets hypokitsa r were calculated from total recorded expenditures for a period of six months from the perspective of statutory health insurance patient reported outcomes were assessed using validated questionnaires sf dtsqs iteq mean total costs per patient over six months were lower with gla based therapy compared with det based therapy a not sign a not sign vs a not sign a not sign p adjusted by ancova a not sign ci a not sign vs a not sign ci a not sign p the adjusted mean single costs for basal insulin a not sign vs a not sign bolus insulin a not sign vs a not sign test strips a not sign vs a not sign and needles a not sign vs a not sign were significantly lower in the gla group p each whereas costs of oad a not sign vs a not sign lancets a not sign vs a not sign and hypokitsa r a not sign vs a not sign did not differ significantly glycemic parameters hbac fasting blood glucose were better on gla based therapy p and associated with lower daily total insulin doses u vs u furthermore slightly better results in patient reported outcomes were found in gla patients in a head to head comparison over six months a glargine vs detemir based basal bolus therapy in type diabetes patients was associated with lower total costs of diabetes care a a not sign patient mainly caused by savings of consumables further health services research with larger sample sizes should be conducted to obtain a more comprehensive analysis of economic aspects of insulin analogs or other innovative drugs in routine practice,"['bierwirth', 'landgraf', 'kohlmann', 'moock', 'holle']",pub.1046644825,2010,diabetesbezogene kosten und therapiezufriedenheit bei ict behandelten typ diabetikern in der ambulanten versorgung ergebnisse der live com studie,background and purpose costs for diabetes treatment burden statutory health care systems aim of the live com study long acting insulin glargine versus insulin detemir cost evaluation comparison was to assess resource utilization and costs of diabetes care as well as patient reported outcomes in a random sample of type diabetes patients treated with either insulin glargine gla or detemir det as part of a basal bolus regimen in a primary care setting patients and methods live com is a non interventional cross sectional study performed between april and september in randomly selected centers of primary care physicians in germany from type diabetes patients gla n det n with statutory health insurance status and pretreatment with either gla or det for at least months as part of a basal bolus therapy total direct costs of diabetes care for insulins oral antidiabetic drugs test strips needles lancets hypokits were calculated from total recorded expenditures for a period of six months from the perspective of statutory health insurance patient reported outcomes were assessed using validated questionnaires sf dtsqs iteq results mean total costs per patient over six months were lower with gla based therapy compared with det based therapy euro euro vs euro euro p adjusted by ancova euro ci euro vs euro ci euro p the adjusted mean single costs for basal insulin euro vs euro bolus insulin euro vs euro test strips euro vs euro and needles euro vs euro were significantly lower in the gla group p each whereas costs of oad euro vs euro lancets euro vs euro and hypokits euro vs euro did not differ significantly glycemic parameters hbac fasting blood glucose were better on gla based therapy p and associated with lower daily total insulin doses u vs u furthermore slightly better results in patient reported outcomes were found in gla patients conclusion in a head to head comparison over six months a glargine vs detemir based basal bolus therapy in type diabetes patients was associated with lower total costs of diabetes care δ euro patient mainly caused by savings of consumables further health services research with larger sample sizes should be conducted to obtain a more comprehensive analysis of economic aspects of insulin analogs or other innovative drugs in routine practice,"['bierwirth', 'kohlmann', 'moock', 'holle', 'landgraf']"
miss,WOS:000272576600003,2009,effects of combined chinese drugs and chemotherapy in treating advanced non small cell lung cancer,objective to evaluate the efficacy and side effects of combined chinese drugs and chemotherapy in treating advanced non small cell lung cancer nsclc methods sixty three patients with stage iiib and iv nsclc hospitalized from october to october were enrolled and assigned to two groups using a randomizing digital table with patients in the treatment group and in the control group they were all treated with the navelbine and cisplatin np chemotherapy but to the treatment group the chinese drugs shengmai injection sic by intravenous dripping and gujin granule sic by oral intake were given additionally the main observation indexes were response rate rr median survival time year survival rate and median time to progression ttp secondary observation indexes were side effects and cycles of chemotherapy results altogether patients from the treatment group and from the control group completed the observation and were assessable rr was in the treatment group and in the control group and the median survival time were months and months respectively the difference between the two groups was significant p and p respectively however the differences between groups were insignificant in terms of year survival rate vs p median ttp months vs months p grade iii or iv bone marrow inhibition occurrence rate vs p and mean cycles of chemotherapy applied cycles vs cycles p conclusion combined chinese drugs and chemotherapy can enhance the short term therapeutic efficacy in the treatment of nsclc and prolong patients median survival time but show no evident impact on ttp,"['li zhan dong', 'chen yan zhi', 'li ping ping', 'sun hong', 'gao fei', 'zhang ying']",pub.1009382911,2009,effects of combined chinese drugs and chemotherapy in treating advanced non small cell lung cancer,objective to evaluate the efficacy and side effects of combined chinese drugs and chemotherapy in treating advanced non small cell lung cancer nsclc methods sixty three patients with stage iii b and iv nsclc hospitalized from october to october were enrolled and assigned to two groups using a randomizing digital table with patients in the treatment group and in the control group they were all treated with the navelbine and cisplatin np chemotherapy but to the treatment group the chinese drugs shengmai injection by intravenous dripping and gujin granule by oral intake were given additionally the main observation indexes were response rate rr median survival time year survival rate and median time to progression ttp secondary observation indexes were side effects and cycles of chemotherapy results altogether patients from the treatment group and from the control group completed the observation and were assessable rr was in the treatment group and in the control group and the median survival time were months and months respectively the difference between the two groups was significant p and p respectively however the differences between groups were insignificant in terms of year survival rate vs p median ttp months vs months p grade iii or iv bone marrow inhibition occurrence rate vs p and mean cycles of chemotherapy applied cycles vs cycles p conclusion combined chinese drugs and chemotherapy can enhance the short term therapeutic efficacy in the treatment of nsclc and prolong patients median survival time but show no evident impact on ttp,"['chen', 'li', 'gao', 'zhang', 'sun', 'li']"
miss,WOS:000251412500006,2008,dynamic generation of entangling wave packets in xy spin system with decaying long range couplings,the dynamic generation of spin entanglement between two distant sites in a xy model with r decay long range couplings was studied due to the linear dispersion relation epsilon k similar to k of magnons in such a model a well located spin state can be dynamically split into two moving entangled local wave packets without changing their shapes interestingly when such two wave packets meet at the diametrically opposite site after the fast period tau n pi j the initial well located state is completely recurrent numerical calculation was performed to confirm the analytical result even if the ring system of sizes n up to several thousands is considered the truncation approximation for the coupling strengths was also studied numerical simulation shows that the above conclusions still hold even if the range of the coupling strength is truncated to a relatively short scale compared with the size of the spin system,"['song zhi', 'sun changpu', 'yang shuo']",pub.1006516725,2008,dynamic generation of entangling wave packets in xy spin system with decaying long range couplings,the dynamic generation of spin entanglement between two distant sites in a xy model with r decay long range couplings was studied due to the linear dispersion relation ε k k of magnons in such a model a well located spin state can be dynamically split into two moving entangled local wave packets without changing their shapes interestingly when such two wave packets meet at the diametrically opposite site after the fast period τ nπ j the initial well located state is completely recurrent numerical calculation was performed to confirm the analytical result even if the ring system of sizes n up to several thousands is considered the truncation approximation for the coupling strengths was also studied numerical simulation shows that the above conclusions still hold even if the range of the coupling strength is truncated to a relatively short scale compared with the size of the spin system,"['yang', 'song', 'sun']"
miss,WOS:000242925600010,2006,volume and profile of alcohol consumption among students and classmates as predictors of aggression and victimization a multilevel analysis among swiss adolescents,volume and profile of alcohol consumption among students and classmates as predictors of aggression and victimization a multilevel analysis among swiss adolescents objective to test the effects of the volume of alcohol consumption and drinking patterns on alcohol related aggression and victimization both at the individual and class levels methods representative sample drawn from the european school survey project on alcohol and other drugs espad of swiss adolescents to years hierarchical multi level models were used to simultaneously estimate individual and environmental influences in addition to indicators of consumption of alcohol and other substances age sex socioeconomic indicators and satisfaction with the relationship to parents were used as covariates results after controlling for confounding both volume of alcohol consumption and the frequency of binge drinking occasions were associated independently with alcohol related problems aggression victimization on the individual level on the aggregate level there was colinearity between volume of drinking and frequency of heavy drinking occasions when entered in the same model however only the effect of volume effect stayed in the same direction conclusions not only individual volume of drinking but also the way alcohol is consumed influences individual problem levels this includes individual patterns of drinking as well as environmental influences at school these results open up important considerations for theory research and prevention,"['adlaf', 'kuntsche', 'gmel', 'fallu', 'monga', 'rehm', 'grichting', 'bondy']",pub.1024083688,2006,volume et profil de consommation d alcool des eleves et des camarades scolaires comme predicteurs de l agression et de la victimisation une analyse multiniveaux aupres d adolescents suisses,objective to test the effects of the volume of alcohol consumption and drinking patterns on alcohol related aggression and victimization both at the individual and class levels methods representative sample drawn from the european school survey project on alcohol and other drugs espad of swiss adolescents to years hierarchical multi level models were used to simultaneously estimate individual and environmental influences in addition to indicators of consumption of alcohol and other substances age sex socioeconomic indicators and satisfaction with the relationship to parents were used as covariates results after controlling for confounding both volume of alcohol consumption and the frequency of binge drinking occasions were associated independently with alcohol related problems aggression victimization on the individual level on the aggregate level there was colinearity between volume of drinking and frequency of heavy drinking occasions when entered in the same model however only the effect of volume effect stayed in the same direction conclusions not only individual volume of drinking but also the way alcohol is consumed influences individual problem levels this includes individual patterns of drinking as well as environmental influences at school these results open up important considerations for theory research and prevention,"['fallu', 'rehm', 'kuntsche', 'grichting', 'monga', 'adlaf', 'bondy', 'gmel']"
miss,WOS:000207591400007,2008,identification of structure and parameters of rheological constitutive model for rocks using differential evolution algorithm,to determine structure and parameters of a rheological constitutive model for rocks a new method based on differential evolution de algorithm combined with flac d a numerical code for geotechnical engineering was proposed for identification of the global optimum coupled of model structure and its parameters at first stochastic coupled mode was initialized the difference in displacement between the numerical value and in situ measurements was regarded as fitness value to evaluate quality of the coupled mode then the coupled mode was updated continually using de rule until the optimal parameters were found thus coupled mode was identified adaptively during back analysis process the results of applications to jinping tunnels in china show that the method is feasible and efficient for identifying the coupled mode of constitutive structure and its parameters the method overcomes the limitation of the traditional method and improves significantly precision and speed of displacement back analysis process,"['chen guang qiang', 'fu xing yi', 'su guo shao', 'zhang xiao fei']",pub.1051507603,2008,identification of structure and parameters of rheological constitutive model for rocks using differential evolution algorithm,to determine structure and parameters of a rheological constitutive model for rocks a new method based on differential evolution de algorithm combined with flacd a numerical code for geotechnical engineering was proposed for identification of the global optimum coupled of model structure and its parameters at first stochastic coupled mode was initialized the difference in displacement between the numerical value and in situ measurements was regarded as fitness value to evaluate quality of the coupled mode then the coupled mode was updated continually using de rule until the optimal parameters were found thus coupled mode was identified adaptively during back analysis process the results of applications to jinping tunnels in china show that the method is feasible and efficient for identifying the coupled mode of constitutive structure and its parameters the method overcomes the limitation of the traditional method and improves significantly precision and speed of displacement back analysis process,"['su', 'zhang', 'chen', 'fu']"
miss,WOS:000435947800006,2018,radiation exposure during pregnancy,background exposure to radiation during pregnancy is often associated with great uncertainty for the affected patient the risks associated with radiation exposure to the child are highly dependent on the type of exposure and the region of interest investigated objective the risks of radiation exposure for a pregnant patient are presented and options for dealing with pregnant women who have been subjected to radiation exposure are shown material and methods this study is based on a selective literature review and an analysis of the reports and recommendations of the international commission on radiological protection the un scientific committee reports the german commission on radiological protection the german society of medical physics and the german roentgen society results and discussion in projection radiography the exposure that occurs with correct application presents a low risk to the unborn child using computed tomography interventional radiography nuclear medicine diagnostics and therapy and radiotherapy applications dose levels in some cases may be associated with certain risks and therefore need to be considered more carefully the risks are presented and a procedure for assessing the radiation exposure is given the necessary considerations for a possible abortion are discussed,"['zink', 'fiebich']",pub.1103151962,2018,strahlenbelastung in der schwangerschaft,eine strahlenexposition in einer schwangerschaft ist haufig mit einer starken verunsicherung der betroffenen patientin verbunden die fur das kind mit der strahlenexposition verbundenen risiken sind stark abhangig von der art der exposition und der untersuchten region die risiken der strahlenexposition einer schwangeren patientin werden dargestellt und moglichkeiten des umgangs mit strahlenexponierten schwangeren aufgezeigt diese arbeit basiert auf einer selektiven literaturrecherche und einer analyse der berichte und empfehlungen der international commission on radiological protection der un scientific committee reports der deutschen strahlenschutzkommission und der deutschen gesellschaft fur medizinische physik und deutschen rontgengesellschaft bei projektionsaufnahmen sind die bei korrekter anwendung auftretenden expositionen und das risiko fur das ungeborene kind gering bei anwendungen der computertomographie der interventionellen radiographie der nuklearmedizinischen diagnostik und therapie sowie der strahlentherapie konnen die dosiswerte in einigen fallen mit gewissen risiken verbunden sein und mussen daher genauer betrachtet werden die risiken werden dargestellt und eine vorgehensweise zur bewertung der strahlenexposition gegeben die notwendigen uberlegungen zu einem moglichen schwangerschaftsabbruch werden diskutiert,"['fiebich', 'zink']"
miss,WOS:000399684800005,2017,detecting built in media using synthetic aperture radar images,cosmo skymed and radarsat synthetic aperture radar images were used to derive a numerical variable that is related to the proportion of built features in cities and rural environments the local asymmetry of the backscattering value distributions is quantified for representing the change occurring due to the relative amount of built up correlation of the proposed asymmetry variable is consistently positive in relation to the proportion of built up land cover described according to four categories the correlation assessments indicate the successful use of cosmo skymed images acquired from degrees and degrees incidence angles a moderate correlation was obtained for the radarsat derived asymmetry images the asymmetry variable is likely to help estimate the population of small communities the analysis results are validated using a sampling of ha unit areas the case study is provided for regions in italy and eastern canada as part of the projects isa and soarasi,['simms'],pub.1083438436,2017,detection de milieux batis a l aide d images radar a synthese d ouverture,cosmo skymed and radarsat synthetic aperture radar images were used to derive a numerical variable that is related to the proportion of built features in cities and rural environments the local asymmetry of the backscattering value distributions is quantified for representing the change occurring due to the relative amount of built up correlation of the proposed asymmetry variable is consistently positive in relation to the proportion of built up land cover described according to four categories the correlation assessments indicate the successful use of cosmo skymed images acquired from and incidence angles a moderate correlation was obtained for the radarsat derived asymmetry images the asymmetry variable is likely to help estimate the population of small communities the analysis results are validated using a sampling of ha unit areas the case study is provided for regions in italy and eastern canada as part of the projects isa and soarasi,['simms']
miss,WOS:000218227800018,2015,a high linearity current mode second if cmos mixer for a drm dab receiver,a passive current switch mixer was designed for the second if down conversion in a drm dab receiver the circuit consists of an input transconductance stage a passive current switching stage and a current amplifier stage the input transconductance stage employs a self biasing current reusing technique with a resistor shunt feedback to increase the gain and output impedance a dynamic bias technique is used in the switching stage to ensure the stability of the overdrive voltage versus the pvt variations a current shunt feedback is introduced to the conventional low voltage second generation fully balanced multi output current converter fbmoccii which provides very low input impedance and high output impedance with the circuit working in current mode the linearity is effectively improved with low supply voltages especially the transimpedance stage can be removed which simplifies the design considerably the design is verified with a smic mu m rf cmos process the measurement results show that the voltage conversation gain is db the nf is db and the iip is dbm respectively the current consumption is ma with a supply voltage of v this exhibits a good compromise among the gain noise and linearity for the second if mixer in drm dab receivers,"['chen jianping', 'zhou zheng', 'wang zhigong', 'wu yiqiang', 'xu jian']",pub.1059161552,2015,a high linearity current mode second if cmos mixer for a drm dab receiver,,"['xu', 'zhou', 'wu', 'wang', 'chen']"
